fold_id,epoch,train_loss,val_loss
0,1,0.005415789447724819,0.00009488208626862616
0,2,0.001235737199895084,0.0000337237572966842
0,3,0.0007226372067816555,0.0000437954235530924
0,4,0.0005686635128222406,0.000030234252335503697
0,5,0.0004888262832537293,0.000024930814761319197
0,6,0.0004364473419263959,0.00002478234517184319
0,7,0.0003944072488229722,0.000024832846174831503
0,8,0.00036114919232204556,0.000022803212123108095
0,9,0.00033688064315356314,0.000022203947701200377
0,10,0.0003179715410806239,0.000022834750889160206
0,11,0.00029365729657001796,0.000022473681383416988
0,12,0.00027654731064103544,0.000021517578497878277
0,13,0.00026439190201926977,0.000021907172922510653
0,14,0.00024977158405818043,0.00002506001514120726
0,15,0.00023963693471159786,0.000023744594000163487
0,16,0.00022794429736677557,0.000022852854999655393
0,17,0.00021935137221589684,0.000024953295360319315
0,18,0.00020823022001422941,0.000022294205591606443
0,19,0.0002037016733083874,0.000021960496487736235
0,20,0.00019943200517445801,0.000020062133062310748
1,1,NaN,NaN
1,2,NaN,NaN
1,3,NaN,NaN
1,4,NaN,NaN
1,5,NaN,NaN
1,6,NaN,NaN
1,7,NaN,NaN
1,8,NaN,NaN
1,9,NaN,NaN
1,10,NaN,NaN
1,11,NaN,NaN
1,12,NaN,NaN
1,13,NaN,NaN
1,14,NaN,NaN
1,15,NaN,NaN
1,16,NaN,NaN
1,17,NaN,NaN
1,18,NaN,NaN
1,19,NaN,NaN
1,20,NaN,NaN
2,1,NaN,NaN
2,2,NaN,NaN
2,3,NaN,NaN
2,4,NaN,NaN
2,5,NaN,NaN
2,6,NaN,NaN
2,7,NaN,NaN
2,8,NaN,NaN
2,9,NaN,NaN
2,10,NaN,NaN
2,11,NaN,NaN
2,12,NaN,NaN
2,13,NaN,NaN
2,14,NaN,NaN
2,15,NaN,NaN
2,16,NaN,NaN
2,17,NaN,NaN
2,18,NaN,NaN
2,19,NaN,NaN
2,20,NaN,NaN
3,1,0.009146170690655708,NaN
3,2,NaN,NaN
3,3,NaN,NaN
3,4,NaN,NaN
3,5,NaN,NaN
3,6,NaN,NaN
3,7,NaN,NaN
3,8,NaN,NaN
3,9,NaN,NaN
3,10,NaN,NaN
3,11,NaN,NaN
3,12,NaN,NaN
3,13,NaN,NaN
3,14,NaN,NaN
3,15,NaN,NaN
3,16,NaN,NaN
3,17,NaN,NaN
3,18,NaN,NaN
3,19,NaN,NaN
3,20,NaN,NaN
4,1,0.0075834709374854965,NaN
4,2,NaN,NaN
4,3,NaN,NaN
4,4,NaN,NaN
4,5,NaN,NaN
4,6,NaN,NaN
4,7,NaN,NaN
4,8,NaN,NaN
4,9,NaN,NaN
4,10,NaN,NaN
4,11,NaN,NaN
4,12,NaN,NaN
4,13,NaN,NaN
4,14,NaN,NaN
4,15,NaN,NaN
4,16,NaN,NaN
4,17,NaN,NaN
4,18,NaN,NaN
4,19,NaN,NaN
4,20,NaN,NaN
